order_id,order_item_id,product_id,seller_id,customer_id,order_date_key,payment_type_key,price,freight_value,review_score,delivery_time_days,customer_state,seller_state
00143d0f86d6fbd9f9b38ab440ac16f5,3,e95ee6822b66ac6058e2e4aff656071a,a17f621c590ea0fab3d5d883e1630ec6,2e45292979b9b2700ea09560eeb0f803,20171016,credit_card,21.33,15.10,,11,GO,SP
1b15974a0141d54e36626dca3fdc731a,9,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,16,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,19,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,14,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,11,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,13,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,10,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,12,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,20,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,17,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,18,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
1b15974a0141d54e36626dca3fdc731a,15,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,be1b70680b9f9694d8c70f41fa3dc92b,20180222,boleto,100.0,10.12,1.0,11,SP,SP
0148d3df00cebda592d4e5f966e300cc,5,ed08ea04c92f5f434c2362f7310fb328,0adac9fbd9a2b63cccaac4f8756c1ca8,672510553bcfbf72de694db2cd88f046,20170819,credit_card,5.53,11.85,1.0,,SP,SP
03caa2c082116e1d31e67e9ae3700499,8,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,1617b1357756262bfa56ab541c47bc16,20170929,credit_card,1680.0,28.01,1.0,18,RJ,SP
03caa2c082116e1d31e67e9ae3700499,7,5769ef0a239114ac3a854af00df129e4,b37c4c02bda3161a7546a4e6d222d5b2,1617b1357756262bfa56ab541c47bc16,20170929,credit_card,1680.0,28.01,1.0,18,RJ,SP
8272b63d03f5f79c56e9e4120aec44ef,21,79ce45dbc2ea29b22b5a261bbb7b7ee7,2709af9587499e95e803a6498a5a56e9,fc3d1daec319d62d49bfb5e1f83123e9,20170716,credit_card,7.8,6.57,1.0,15,SP,SP
00526a9d4ebde463baee25f386963ddc,4,0c4a0f8ab44f9acd2d04e7024f9ba362,7210cd29727d674c00741e5e387b3ccd,5848ef3f994e18c5121d291e0daedc81,20180807,credit_card,33.89,8.40,1.0,9,SP,SP
03aba68b07658f28f29612641f08d4ba,6,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,a7ab31829dc9a10f37e82b1e1afd26b6,20180808,credit_card,170.0,30.44,4.0,13,RS,BA
00010242fe8c5a6d1ba2dd792cb16214,1,4244733e06e7ecb4970a6e2683c13e61,48436dade18ac8b2bce089ec2a041202,3ce436f183e68e07877b285a838db11a,20170913,credit_card,58.9,13.29,5.0,7,RJ,SP
0008288aa423d2a3f00fcb17cd7d8719,2,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2355af7c75e7c98b43a87b2a7f210dc5,20180213,boleto,49.9,13.37,5.0,13,SP,SP
